Shape__Length,X,Y,difficulty,completionTime
59.10019458,174.866523,-41.25596885,Easy,10
70.68811297,174.0718331,-35.31995421,Easy,30
81.69025743,173.8575231,-35.71514731,Easy,10
89.8950159,173.0843569,-34.72311026,Easiest,20
100.4951503,171.3275657,-42.11516818,"Easiest,Easy",20
116.0999774,167.7130949,-45.43010561,Easy,10
125.5956702,173.3711868,-35.5363898,Easiest,5
137.8693219,176.346294,-38.1753034,Easiest,10
139.0718214,176.2154953,-38.40115559,Easiest,5
140.4723515,172.2632699,-42.53045359,"Advanced,Expert",10
143.563654,168.010272,-45.02987184,Easiest,5
151.5157082,174.3900604,-36.06466969,Easy,30
169.0144405,169.3749931,-46.60730144,Easy,5
169.6237935,173.963922,-35.21883242,Easiest,15
176.0191419,174.1668331,-35.2318329,Easy,10
183.4257357,175.723153,-39.64795928,Easiest,10
198.7856121,172.9008705,-41.03283154,Easiest,5
200.3048062,174.8626603,-38.25539436,Easiest,45
207.0615346,176.7031643,-38.63982751,Easiest,10
208.2829124,173.8352737,-40.92607571,Easiest,15
221.7758425,174.8686103,-38.39478042,Easy,10
225.4752594,172.600785,-40.55306425,Easy,20
227.2872097,172.6169847,-41.69061454,Easiest,15
228.1565857,170.9799408,-45.12184201,Easy,10
246.1265182,173.5624576,-35.67331867,Easiest,5
253.3400256,173.3994557,-34.82723525,Easiest,5
253.6634487,173.5274021,-35.60063695,Easiest,20
259.7499315,174.900665,-38.26026375,Easiest,15
265.1957755,172.595774,-41.79585298,Easiest,15
274.1022157,175.6614796,-38.64802625,Easy,10
276.5775809,170.1131962,-46.00161732,Easiest,30
285.522422,169.2409731,-44.99459593,Easy,15
285.8333245,175.1003698,-39.91317677,Easiest,20
291.4358031,173.5326764,-35.60851491,Easiest,5
310.0839589,171.0180265,-42.95598682,Easiest,15
316.6597928,170.2063326,-43.24879289,Easiest,30
320.9138059,174.1284069,-35.8933822,Easy,55
329.6915735,171.2442882,-43.90556411,Easy,60
338.6514663,-176.3525828,-43.79964273,Easy,20
344.8170835,168.3310682,-44.82408174,Advanced,180
347.8532139,170.0292106,-43.49249803,Easiest,20
348.8337255,174.1116327,-35.28444771,Easy,10
368.7750957,176.2310942,-40.90082806,Easiest,30
372.0776642,168.6664099,-44.98327853,Easy,20
379.2857021,173.3803554,-34.96730613,Easy,10
379.8068377,174.8491785,-38.26052732,Easiest,20
384.1486287,170.826236,-45.34631272,Easiest,10
385.910448,167.3810152,-45.74730919,Advanced,45
386.1580429,174.8661365,-41.25948258,Easy,30
402.2404159,173.7491103,-35.25370741,Easy,120
405.5839122,177.9598612,-38.59633908,Easiest,15
409.9106773,176.947083,-38.01262153,Easiest,30
414.7134115,175.928506,-37.87034285,Advanced,20
417.1544846,167.9503414,-44.72143622,Easiest,20
421.0406688,173.963922,-35.21883242,Easy,20
432.0511704,174.1198397,-35.24385679,Easy,15
432.1570438,174.4229585,-35.43504046,Easy,105
445.5105203,174.1217092,-39.30665133,Easiest,15
448.4183459,175.9082299,-40.08126633,Easy,20
452.6420715,173.9426985,-35.21424904,Easiest,10
462.9227171,176.2986534,-37.94905874,Advanced,45
465.3485804,174.2836226,-35.58761694,Easy,20
471.4742767,170.703804,-45.7814491,Easiest,30
475.3688812,170.5631945,-43.15244995,Easiest,30
484.7834673,167.3872678,-45.9919314,Easy,40
487.7232172,170.184529,-43.3929529,Easiest,30
494.6960871,174.9303168,-41.34895167,Easy,30
512.828967,175.0774633,-38.26582858,Easiest,45
514.5136897,174.2055828,-36.10168603,Easiest,15
516.548047,176.8169691,-39.91908712,Easiest,20
523.2183166,175.077648,-40.87786801,Easiest,30
524.689008,170.6997546,-45.87430369,Easiest,5
532.1984818,176.2466755,-37.80015673,Advanced,15
552.5527021,168.1267249,-44.69501715,Easy,30
565.4305424,174.9338176,-38.45765091,Easy,30
570.6013386,173.8609415,-42.21528362,Easy,10
573.3151821,170.9596454,-44.66690682,Easy,90
574.4098989,168.5274676,-45.07332148,Easy,20
579.0743486,168.1021294,-44.80697599,Easy,20
586.5608903,172.6788534,-34.42806531,Easiest,10
587.1722634,174.1347478,-35.89281859,Easy,65
587.9502893,170.3313459,-43.16040487,Easiest,20
589.5379086,170.0241249,-43.48463634,Easiest,30
590.2522019,175.5311852,-37.86209854,Easiest,30
592.9489328,173.7330088,-35.01356174,Intermediate,45
594.7174842,171.1924691,-42.64755518,Easiest,10
599.2196408,173.5339515,-35.60947249,Easiest,10
604.359229,174.5099989,-35.8209877,Easy,120
608.5744083,169.2629773,-44.43978486,Easiest,30
609.4229794,169.4109627,-44.93583575,Easy,15
616.8003509,177.385703,-38.11877588,Easy,30
622.142677,167.6354101,-45.86641065,Easy,30
631.219432,174.1167696,-35.25481168,Easy,15
643.2784105,177.310239,-38.07897202,Easy,25
650.364047,172.6780592,-34.4458266,Easy,45
663.4484764,170.1632266,-43.69802699,Easy,60
665.0760631,171.3018697,-43.62694102,Easy,30
672.5209702,173.7997825,-35.19879024,Easiest,15
685.0776383,171.3241491,-42.43437379,Easiest,60
704.5008234,170.01791,-43.46884789,Easiest,20
710.5992183,176.2966381,-39.93175952,Easiest,180
718.0697865,173.8301123,-42.24422334,Easiest,10
719.6814706,174.9110234,-41.35288403,Easiest,30
732.4287207,170.4553895,-45.9206778,Easy,60
739.8661021,174.141705,-35.45304397,Easy,30
740.6864757,176.3301128,-38.18286335,Easiest,30
741.214239,173.6282417,-35.23482403,Easy,10
742.1236204,169.3444648,-44.1206154,Easy,90
744.4286724,172.8117893,-40.88719744,Easy,30
751.2945047,174.2736441,-41.09548344,Easy,30
751.3623019,175.5137299,-36.72093577,Easy,30
753.8049289,169.2762875,-44.16419766,Easiest,60
757.8705966,174.8989912,-37.90769861,Easiest,10
779.2995339,173.6275539,-35.23992101,Easy,30
798.2801134,175.123615,-38.26221999,Easy,20
804.2463441,175.5471346,-36.83205956,Easiest,30
811.2098132,175.716165,-38.56541064,Easy,60
813.0331334,171.7431299,-43.19643979,Easiest,60
832.2713822,177.7218936,-38.99058227,Easy,20
847.9450083,167.5425042,-45.57469771,Advanced,105
851.9562433,175.7633309,-38.96790184,Easiest,20
851.9562433,177.5180964,-38.83024784,Easiest,5
859.1720623,175.8750084,-38.93407312,Easiest,20
878.0722815,175.0618853,-37.29329927,Easiest,25
879.9340234,175.8166568,-40.33970609,Easiest,15
891.9396059,170.1680118,-43.42483373,Easiest,20
892.5191947,171.3481449,-42.55364769,Easy,45
905.2593963,168.7105887,-45.32653362,Advanced,90
914.8401535,167.9239588,-44.67151848,Easiest,30
941.3207412,169.1615751,-44.69207779,Easy,90
955.5704825,170.6163904,-45.73543955,Easy,45
957.9531716,176.5195439,-38.15950746,Easiest,20
970.7019197,170.0375426,-43.48983494,Easiest,60
975.8485552,169.5614119,-46.5176704,Easiest,20
993.3457423,175.5413607,-40.81115051,Easy,30
1004.34956,173.9725344,-41.18948446,Easy,15
1005.548485,169.3494587,-46.57160009,Easiest,40
1016.771432,176.4560913,-38.24842616,Easiest,20
1023.483485,167.5174805,-45.81604691,Easiest,30
1030.501749,173.7732223,-41.04975194,Easy,45
1041.256098,167.1685361,-45.47019623,Advanced,120
1042.931191,174.6130867,-36.361774,Easy,40
1067.392715,174.8639019,-41.2575768,Easy,40
1093.080581,172.8618034,-40.88149487,Easy,60
1093.34753,175.7150369,-36.83308426,Easiest,20
1100.646989,167.492798,-45.54304181,Easy,45
1100.994072,169.2112423,-44.67350164,Easy,45
1106.282421,174.7842222,-38.92231751,Easiest,30
1112.902843,175.7242283,-37.42702509,Easiest,60
1117.042356,175.6018633,-41.06301524,Easiest,30
1131.947017,172.8804171,-40.94422146,Easy,45
1141.356448,169.4859153,-46.5040545,Easiest,30
1151.120832,167.1700337,-45.47892229,Advanced,180
1155.619453,176.878546,-39.28617344,Easiest,30
1162.419368,175.571237,-36.98999731,Easiest,20
1183.018317,176.8575316,-39.43149127,Easiest,60
1190.301175,176.8299482,-39.54858359,Easiest,45
1195.007303,173.9522514,-35.21686631,Easy,90
1196.371604,172.7059724,-40.76966994,Easy,30
1207.195197,175.1480061,-37.96794879,Easiest,60
1216.877778,170.9648717,-44.69851924,Easy,20
1219.94637,176.3436812,-38.01083218,Easiest,30
1243.332956,173.8506275,-34.99448563,Easy,60
1252.186524,172.4014761,-42.37952369,Easiest,20
1256.537599,173.9757792,-36.05813313,Easy,20
1283.266501,168.0828436,-44.89367366,Easiest,45
1291.993521,174.1058358,-39.32500101,Easiest,10
1306.951378,174.0455177,-35.19197683,Easy,15
1310.65534,173.7430148,-41.12831111,Easy,60
1313.942264,169.7044211,-46.5037751,Easy,60
1314.581559,173.1962236,-35.03271511,Easy,60
1331.310221,170.1785537,-43.41584083,Easy,60
1334.950782,175.9688141,-38.88315273,Easy,60
1345.922763,174.47424,-36.84126,Easy,40
1350.7861,169.6529988,-44.40562189,Expert,30
1362.962096,175.6235208,-36.72096877,Easiest,15
1368.376805,172.3478921,-43.79328857,Easiest,40
1377.753308,175.3343713,-36.52491565,Advanced,30
1394.428578,170.8990708,-43.54596079,Easy,30
1401.474524,176.4977849,-38.0340896,Easy,90
1402.645063,173.6108801,-35.55701277,Advanced,120
1408.041126,174.8031312,-36.27087708,Easy,45
1409.032307,175.1371005,-37.66270769,Easiest,60
1410.206518,175.3920994,-36.24068217,Easy,120
1415.750173,167.1564114,-45.46365128,Easy,60
1424.112756,178.100482,-38.66446304,Easiest,30
1426.186743,175.2325144,-40.64655285,Easiest,10
1446.18146,174.2816506,-35.25369403,Easy,60
1456.714926,174.9727674,-39.2744882,Easy,90
1465.692306,167.9281778,-44.67278458,Easy,20
1466.475232,171.5609532,-42.93523298,Easy,60
1479.670194,176.0202049,-40.12495673,Easiest,60
1499.878123,176.2206607,-40.90463048,Easy,90
1500.968132,169.437736,-46.5795757,Easiest,27
1506.17244,175.129451,-37.68216206,Easiest,30
1520.406158,175.243478,-38.53420482,Advanced,60
1520.582841,173.6484824,-35.720947,Easiest,40
1524.476394,168.4982227,-45.07305085,Easy,90
1529.82184,170.1660997,-43.38460672,Easiest,80
1530.708022,175.3919067,-36.23180503,Advanced,120
1532.179283,167.5364505,-45.77598852,Easy,40
1539.580717,173.5643664,-35.65677173,Advanced,60
1546.008173,169.7940861,-44.36386898,"Advanced,Expert",30
1583.815385,175.5243609,-39.96467641,Easy,20
1590.882815,175.4255265,-36.24329061,Advanced,60
1591.144955,173.412972,-34.82165351,Advanced,90
1637.199197,169.193467,-44.495988,Easy,60
1640.837209,176.1870204,-38.12754721,Easiest,60
1653.258903,176.6938405,-38.67290623,Easy,90
1660.45584,174.4758837,-35.8618324,Easy,60
1662.312478,174.0833921,-35.28901495,Easy,60
1669.669622,171.4016795,-42.62703957,Easy,150
1691.394418,167.1460883,-45.46904299,Advanced,150
1693.526664,173.7382905,-35.21557034,Advanced,45
1696.989448,174.5407064,-35.61154894,Easy,60
1699.139854,175.7799658,-39.80990092,Easy,60
1706.756362,172.9402163,-40.83876811,Easy,80
1721.1847,171.1470638,-42.80198498,Easiest,2
1735.127961,175.4310751,-36.69918958,Easiest,40
1737.533055,170.1783166,-43.40853847,Easy,120
1742.938067,176.1894163,-38.12401263,Easy,90
1747.25978,174.4131623,-35.44560998,Easy,90
1777.598835,171.239238,-44.08704474,Easiest,10
1779.514697,175.8076331,-39.166611,Advanced,90
1793.448185,168.7207567,-45.31956667,Easy,60
1799.642283,168.1193661,-44.81688249,Intermediate,180
1800.777645,172.2503987,-43.19867596,Easy,60
1807.070041,173.5023187,-34.98966447,Easiest,40
1816.320526,175.7925783,-38.81613128,Advanced,45
1823.821482,175.3923034,-38.9927282,Easy,120
1830.543523,170.2015156,-43.38714252,Easy,80
1841.243254,172.5256625,-43.14721282,Easiest,60
1864.986843,170.1872879,-43.39340539,Easy,80
1873.107038,176.4644729,-38.17705883,Advanced,180
1887.201153,175.7990532,-36.83335308,Easy,90
1925.027227,174.6454256,-36.34569595,Advanced,420
1929.69533,176.0153801,-39.95602211,Easy,90
1931.956641,173.7498791,-35.04839152,Easy,30
1945.604475,174.8551704,-36.80793065,Easy,60
1967.638846,176.329267,-38.18742882,Easy,90
1986.44383,167.8236783,-45.20097449,Easy,45
2024.435791,177.1343899,-38.80154578,Advanced,60
2028.361376,174.0909565,-35.16835495,Easy,40
2038.63973,174.9375085,-41.35380735,Advanced,120
2068.743095,173.5314198,-35.61368091,Easiest,80
2078.316122,170.1751164,-46.04160179,Easy,120
2082.121385,174.8233785,-37.82589575,Easiest,25
2102.553963,174.812052,-36.82756142,Easiest,60
2104.215157,174.4377133,-35.78724078,Easy,90
2108.03821,175.8435569,-36.97900715,Advanced,30
2123.484631,170.668048,-45.63945408,Easy,45
2132.356864,178.3269359,-38.3827811,Easy,150
2161.883617,168.5668418,-45.00450413,Easy,150
2165.982885,176.7261257,-38.66906846,Easy,60
2174.668886,170.1873921,-46.05418827,Easiest,45
2244.825728,175.1543222,-37.60930561,Easy,120
2249.252265,175.8976195,-38.9107737,Easy,40
2252.231112,173.4108992,-34.82914702,Easy,180
2280.081638,175.8214401,-39.15157677,Easy,150
2294.349824,173.7217323,-35.02298204,Intermediate,120
2298.781026,175.0785623,-37.77352233,Advanced,60
2302.309487,169.2079604,-44.34102058,Advanced,420
2306.367613,169.6244622,-44.3781718,Expert,60
2338.225179,168.0302838,-44.90626432,Advanced,180
2351.410813,169.1892161,-44.67673795,Easy,105
2355.609303,175.7403629,-39.02305849,Easy,120
2358.053015,174.1335631,-35.88794732,Easy,150
2396.203775,177.5966034,-38.23947827,Easy,150
2415.457998,173.9589733,-35.22034056,Easy,60
2443.805508,174.1714121,-41.0741186,Advanced,120
2444.081838,175.1639792,-38.52462111,Easy,60
2453.599699,170.6387815,-45.89358221,Easy,90
2456.580522,176.0207557,-40.11345383,Advanced,150
2458.612226,174.4255217,-35.4523947,Easy,150
2462.407093,175.471081,-40.904241,Easy,60
2474.314319,175.637194,-40.725553,Easy,120
2476.067212,170.0299526,-43.48991334,Easy,40
2477.083467,168.3565644,-44.77622902,Advanced,330
2485.150805,172.6945034,-43.71633493,Intermediate,80
2505.452773,171.387958,-42.26524571,Expert,240
2525.43211,172.766947,-42.4266744,Easy,300
2527.673089,173.7257538,-35.19478429,Advanced,60
2529.837539,174.7150421,-36.30713854,Advanced,210
2553.998415,170.608004,-45.89409404,Advanced,90
2558.600217,176.6729253,-38.68177862,Easy,240
2570.670601,171.2616875,-42.40842991,Easy,60
2575.691201,170.6757452,-45.6030432,Easy,90
2596.396968,175.2365175,-41.4482796,Easy,180
2602.203777,175.9084942,-37.76051193,Advanced,360
2606.857454,172.3893684,-42.37968543,Advanced,90
2612.022193,168.3894115,-44.77569133,Easy,45
2617.337136,174.0917301,-39.2741622,Easy,90
2629.400057,170.6484399,-45.75595154,Easy,90
2658.043846,171.2292257,-43.89648234,Easy,45
2659.286116,168.0924929,-44.79997213,Advanced,810
2679.396934,173.3029231,-42.86492903,Easy,90
2688.623341,170.9620003,-44.62651421,Expert,60
2690.014668,170.1724691,-43.40765308,Easy,90
2700.667084,170.9047506,-42.7912584,Easiest,10
2709.911463,174.9241203,-41.34988879,Easy,45
2710.364696,175.0813241,-40.87905906,Easy,90
2711.532018,170.5002927,-45.80110857,"Easy,Advanced",210
2717.697436,170.356162,-44.64318997,Easy,60
2721.120865,169.3989266,-44.08426767,Advanced,420
2781.15302,176.0409845,-39.8410076,Advanced,150
2784.630441,175.9785101,-37.79737147,Easy,90
2797.662231,176.036925,-39.81414495,Advanced,210
2829.035645,175.0939536,-38.26096863,Easy,75
2847.839102,174.3527108,-35.9284592,Easy,90
2849.757728,174.56917,-35.848761,Easy,180
2865.77364,176.0863568,-38.65892803,"Easiest,Easy",10
2906.446714,174.9366431,-41.34564582,Easy,60
2925.594244,169.8725393,-44.36927697,Easy,60
2946.382344,174.9630636,-41.32338931,Advanced,150
2966.500096,167.4803499,-45.74512979,Advanced,270
2992.429545,170.5788125,-45.80618572,Easy,150
3001.665476,175.9612347,-38.69781067,Easy,90
3027.133188,176.8834351,-39.48193172,Easy,60
3033.862384,171.080694,-43.63308857,Advanced,180
3039.152668,171.4916103,-43.31770664,Expert,180
3044.91772,175.4238619,-36.17581087,Easy,10
3070.054227,174.9901592,-36.77734161,Advanced,55
3075.526539,167.3688507,-45.98410746,Advanced,240
3084.982809,168.5481892,-45.06675519,Easy,180
3102.162016,173.779795,-41.26770498,"Easiest,Easy",10
3105.242282,174.9898877,-41.33302225,Intermediate,90
3105.662733,175.7547087,-38.90839374,Easy,45
3107.470063,168.5470648,-45.05585505,Easy,90
3131.196416,168.452662,-44.62401,Advanced,540
3177.238835,176.9023929,-39.85838826,Easiest,30
3195.585901,178.0400144,-38.64064238,Easy,180
3196.471981,167.9750149,-44.6652602,Expert,300
3200.259742,171.4592061,-41.76501132,"Easiest,Easy",75
3202.751831,174.4719984,-35.51178864,Easy,120
3217.853171,172.3456137,-42.55143692,Advanced,180
3219.655421,176.0148739,-38.73619624,Easy,90
3222.047277,174.7923137,-36.50569392,Easy,90
3222.734944,170.6440617,-43.77831965,Advanced,210
3284.209167,171.22407,-43.63237,Advanced,150
3294.148978,173.5248501,-35.53866311,Advanced,120
3306.388705,174.1242591,-35.88049668,Advanced,225
3322.526724,174.1196,-41.08683013,Advanced,360
3330.867075,168.772812,-45.137258,Advanced,240
3332.445698,170.0896827,-45.57107006,Easiest,60
3348.688945,176.0916222,-38.65195516,Easy,60
3351.968953,170.5887589,-45.75772721,Easy,60
3358.733709,170.7773311,-45.40047794,"Easy,Advanced",30
3406.462739,175.5499106,-39.07214911,Easy,150
3408.967142,-176.5559907,-43.8521684,Easy,120
3419.141567,174.7277574,-38.9453906,Advanced,210
3420.027343,174.5294993,-35.8546474,Easy,90
3421.535853,175.9982059,-39.02072115,Easy,75
3425.299664,169.9976635,-43.49087334,Expert,480
3432.070434,173.298376,-42.89784062,Intermediate,105
3438.489096,174.193144,-35.22168122,Easy,150
3455.563327,167.7048282,-45.43801614,Easy,50
3456.269258,168.1739791,-46.97125097,Easiest,60
3482.189873,173.9775968,-35.13133581,Easy,40
3493.115493,175.9123851,-37.89255662,Advanced,75
3499.480565,168.5798598,-45.06307697,Easy,90
3501.13849,171.1732976,-42.81448126,Advanced,420
3509.844119,169.146338,-45.0770941,Easy,90
3527.871843,171.1798722,-43.98365418,Easy,90
3531.871516,168.662001,-44.913323,Advanced,330
3539.196513,175.2577801,-38.07071064,Advanced,150
3569.134806,175.7712024,-37.317907,Easy,105
3579.641885,174.9798723,-38.07268648,Easiest,90
3580.668925,174.3958874,-35.47320545,Advanced,120
3581.129057,172.5947346,-41.80248528,Easy,180
3584.226633,171.5589938,-42.92143446,Easy,160
3597.770111,171.5265741,-42.40156901,Easiest,60
3609.945148,169.2441731,-44.23503459,Advanced,300
3619.160677,170.5536408,-45.90097817,Advanced,120
3619.967098,168.0736692,-44.83017231,Expert,240
3632.311888,172.6933589,-34.47926107,Easy,180
3646.434771,169.4732921,-46.56424565,Easy,60
3647.234821,170.869203,-44.43331313,Advanced,150
3648.522208,168.2968753,-44.76338544,Advanced,360
3681.260924,170.694016,-45.766098,Advanced,120
3714.458289,175.5031549,-39.33039862,Easy,80
3739.400915,170.1782474,-43.43216391,Advanced,320
3741.219226,174.4652588,-36.84250676,,150
3752.150139,177.8007948,-38.98481859,Advanced,150
3764.403177,174.6292152,-36.36134583,Advanced,90
3786.092783,175.4497301,-40.90287589,Easy,90
3808.872839,173.9437527,-34.9979248,Easy,110
3965.725559,176.2644738,-39.72037491,Easy,210
3995.522639,178.3084304,-38.2313073,Easy,120
4005.274464,172.6565375,-41.10695497,Easy,120
4014.430804,176.0177115,-39.98599068,Advanced,210
4036.884872,173.7170601,-35.20064991,Advanced,150
4044.750326,169.2588807,-44.42802282,Advanced,300
4047.873045,176.255891,-39.66932113,Advanced,150
4049.057185,176.082199,-38.18631469,Advanced,120
4056.553751,169.5880057,-44.27401822,Advanced,210
4084.883551,174.953692,-41.34927724,Advanced,90
4102.527376,175.351379,-40.98370699,Intermediate,1800
4112.017564,173.8136766,-35.75077303,Advanced,180
4115.832717,174.0693287,-41.20518085,Easy,10
4133.65996,172.2748691,-42.39662912,Advanced,330
4142.722385,174.5973201,-36.08109783,Easy,150
4169.537548,172.8212641,-41.82715527,Advanced,300
4178.762301,169.9701145,-43.44698556,Easiest,90
4191.582229,176.0075236,-39.897251,Easy,150
4192.740278,175.3883534,-36.16958369,Advanced,150
4194.092809,172.3302046,-43.16064558,Expert,300
4206.429489,169.5851983,-44.21797569,"Advanced,Expert",230
4208.456849,175.1929246,-38.95158757,Easy,120
4212.215412,177.119788,-38.344263,Easiest,60
4238.058524,176.5123279,-38.17410838,Easy,120
4256.800389,174.0837644,-39.31441218,"Advanced,Expert",330
4257.113084,172.336309,-43.18403583,Easy,90
4269.919687,174.0432956,-39.10399643,Easiest,45
4288.635758,177.7965618,-38.9818364,Advanced,120
4295.590365,168.0148684,-44.7567559,Expert,300
4300.234973,170.3296148,-44.20642262,Advanced,120
4305.382387,176.212247,-38.7656267,Easiest,30
4307.521735,171.5301807,-43.54647135,Advanced,120
4310.939605,168.1033733,-44.70108755,Expert,1080
4330.657313,168.0442592,-44.89457319,Advanced,180
4331.692699,175.4887034,-36.75804729,Easy,90
4344.599678,168.6282286,-46.5550029,"Easiest,Easy",10
4373.612159,170.6667056,-45.89318722,Easy,150
4387.660379,168.3896485,-44.84324839,Easy,90
4395.838145,174.3179709,-35.18507175,Advanced,480
4399.689845,174.936556,-41.34321281,Easy,90
4399.801591,175.7364854,-37.42799613,Easy,60
4406.891394,167.5363447,-45.79223037,Easy,90
4459.970105,170.0273194,-43.48281884,Easy,140
4491.041302,173.9844469,-41.88559262,Expert,150
4496.859226,176.3827481,-37.75314258,Easy,75
4499.005844,171.1341583,-42.84288394,Easy,240
4520.67917,174.1075,-39.31796998,Advanced,90
4521.378161,177.3549725,-37.98740626,Easy,240
4525.194931,173.4421893,-35.53021739,"Easiest,Easy",150
4542.668223,168.317107,-44.68877591,Advanced,540
4555.813693,175.5408265,-37.02612372,Easy,150
4557.861652,172.5518639,-40.63409605,Advanced,80
4562.345007,174.13607,-35.88250511,Advanced,225
4595.580285,174.2859013,-35.76358832,Easy,150
4608.746253,175.3937072,-36.18233368,Easy,210
4627.250988,170.2452208,-43.92699417,Advanced,180
4651.883408,168.6377455,-45.01963718,Easy,210
4670.149993,174.4558047,-36.84748177,"Easy,Advanced",120
4692.15523,169.810247,-44.870071,"Easiest,Advanced",60
